tile_id,iou,f1,precision,recall,ece,optimal_threshold,tp_pixels,fp_pixels,fn_pixels
stitched_19_154388_197152,0.0,0.0,0.0,0.0,0.17132521828142444,0.3,0,0,5696
stitched_19_154388_197154,0.0,0.0,0.0,0.0,0.1814840621554481,0.3,0,0,3093
stitched_19_154388_197156,0.0,0.0,0.0,0.0,0.183022636728424,0.3,0,0,2556
stitched_19_154388_197158,0.0,0.0,0.0,0.0,0.18998718938649972,0.3,0,0,637
stitched_19_154388_197160,0.0,0.0,0.0,0.0,0.18348192772373295,0.3,0,0,2414
stitched_19_154388_197162,0.0,0.0,0.0,0.0,0.18214039471155274,0.3,0,0,2854
stitched_19_154388_197164,0.0,0.0,0.0,0.0,0.17838897221480465,0.3,0,0,3866
stitched_19_154388_197166,0.0,0.0,0.0,0.0,0.18637217677292028,0.3,0,0,1721
stitched_19_154388_197168,0.0,0.0,0.0,0.0,0.1799237650943155,0.3,0,0,3312
stitched_19_154388_197170,0.0,0.0,0.0,0.0,0.18541005019125123,0.3,0,0,1830
stitched_19_154390_197152,0.0,0.0,0.0,0.0,0.1794723280674475,0.3,0,0,3605
stitched_19_154390_197154,0.0,0.0,0.0,0.0,0.18338366535732573,0.3,0,0,2497
stitched_19_154390_197156,0.0,0.0,0.0,0.0,0.1868729112031815,0.3,0,0,1707
stitched_19_154390_197158,0.0,0.0,0.0,0.0,0.1937163389713987,0.3,0,0,98
stitched_19_154390_197160,0.0,0.0,0.0,0.0,0.18694684699596564,0.3,0,0,1786
stitched_19_154390_197162,0.0,0.0,0.0,0.0,0.1839693427064617,0.3,0,0,2212
stitched_19_154390_197164,0.0,0.0,0.0,0.0,0.18586582624550374,0.3,0,0,1719
stitched_19_154390_197166,0.0,0.0,0.0,0.0,0.1808092654508755,0.3,0,0,2992
stitched_19_154390_197168,0.0,0.0,0.0,0.0,0.19286006215617135,0.3,0,0,0
stitched_19_154390_197170,0.0,0.0,0.0,0.0,0.18881148146243731,0.3,0,0,860
stitched_19_154392_197152,0.0,0.0,0.0,0.0,0.1863758166296634,0.3,0,0,1714
stitched_19_154392_197154,0.0,0.0,0.0,0.0,0.1823860424049144,0.3,0,0,2570
stitched_19_154392_197156,0.0,0.0,0.0,0.0,0.1859043677890213,0.3,0,0,2138
stitched_19_154392_197158,0.0,0.0,0.0,0.0,0.18987298057618318,0.3,0,0,931
stitched_19_154392_197160,0.0,0.0,0.0,0.0,0.1734851311380794,0.3,0,0,5325
stitched_19_154392_197162,0.0,0.0,0.0,0.0,0.18323233533430994,0.3,0,0,2515
stitched_19_154392_197164,0.0,0.0,0.0,0.0,0.1856653151940577,0.3,0,0,1766
stitched_19_154392_197166,0.0,0.0,0.0,0.0,0.1875909076416633,0.3,0,0,1251
stitched_19_154392_197168,0.0,0.0,0.0,0.0,0.18423810785282058,0.3,0,0,2177
stitched_19_154392_197170,0.0,0.0,0.0,0.0,0.18270636726208522,0.3,0,0,2561
stitched_19_154394_197152,0.0,0.0,0.0,0.0,0.18962461323042135,0.3,0,0,855
stitched_19_154394_197154,0.0,0.0,0.0,0.0,0.18668377440769748,0.3,0,0,1648
stitched_19_154394_197156,0.0,0.0,0.0,0.0,0.18662679348830125,0.3,0,0,1718
stitched_19_154394_197158,0.0,0.0,0.0,0.0,0.19279926648022183,0.3,0,0,0
stitched_19_154394_197160,0.0,0.0,0.0,0.0,0.18272167087195612,0.3,0,0,2843
stitched_19_154394_197162,0.0,0.0,0.0,0.0,0.19321242105024794,0.3,0,0,144
stitched_19_154394_197164,0.0,0.0,0.0,0.0,0.1857779664299528,0.3,0,0,1710
stitched_19_154394_197166,0.0,0.0,0.0,0.0,0.1839538575508186,0.3,0,0,2140
stitched_19_154394_197168,0.0,0.0,0.0,0.0,0.1925732463698182,0.3,0,0,0
stitched_19_154394_197170,0.0,0.0,0.0,0.0,0.18590533235538942,0.3,0,0,1701
stitched_19_154396_197152,0.0,0.0,0.0,0.0,0.19329178082591625,0.3,0,0,0
stitched_19_154396_197154,0.0,0.0,0.0,0.0,0.17806506261285904,0.3,0,0,3871
stitched_19_154396_197156,0.0,0.0,0.0,0.0,0.183402033716618,0.3,0,0,2569
stitched_19_154396_197158,0.0,0.0,0.0,0.0,0.18110114750220419,0.3,0,0,3166
stitched_19_154396_197160,0.0,0.0,0.0,0.0,0.18058428242096622,0.3,0,0,3304
stitched_19_154396_197162,0.0,0.0,0.0,0.0,0.18857286791109118,0.3,0,0,1226
stitched_19_154396_197164,0.0,0.0,0.0,0.0,0.1844199221268923,0.3,0,0,2326
stitched_19_154396_197166,0.0,0.0,0.0,0.0,0.18631315689486883,0.3,0,0,1532
stitched_19_154396_197168,0.0,0.0,0.0,0.0,0.1789142680931377,0.3,0,0,3432
stitched_19_154396_197170,0.0,0.0,0.0,0.0,0.18551431632920412,0.3,0,0,1714
stitched_19_154398_197152,0.0,0.0,0.0,0.0,0.19173989664773217,0.3,0,0,429
stitched_19_154398_197154,0.0,0.0,0.0,0.0,0.1816003077573214,0.3,0,0,3046
stitched_19_154398_197156,0.0,0.0,0.0,0.0,0.17866149967892397,0.3,0,0,3860
stitched_19_154398_197158,0.0,0.0,0.0,0.0,0.17717811221962165,0.3,0,0,4118
stitched_19_154398_197160,0.0,0.0,0.0,0.0,0.18584439054200175,0.3,0,0,1768
stitched_19_154398_197162,0.0,0.0,0.0,0.0,0.17959666637455032,0.3,0,0,3549
stitched_19_154398_197164,0.0,0.0,0.0,0.0,0.19221519494976747,0.3,0,0,0
stitched_19_154398_197166,0.0,0.0,0.0,0.0,0.1836887463707626,0.3,0,0,2138
stitched_19_154398_197168,0.0,0.0,0.0,0.0,0.18583033242242664,0.3,0,0,1706
stitched_19_154398_197170,0.0,0.0,0.0,0.0,0.19234203584227316,0.3,0,0,0
stitched_19_154400_197152,0.0,0.0,0.0,0.0,0.19153413218026571,0.3,0,0,84
stitched_19_154400_197154,0.0,0.0,0.0,0.0,0.19177069203402652,0.3,0,0,431
stitched_19_154400_197156,0.0,0.0,0.0,0.0,0.19264584469624424,0.3,0,0,0
stitched_19_154400_197158,0.0,0.0,0.0,0.0,0.1832514440956743,0.3,0,0,2568
stitched_19_154400_197160,0.0,0.0,0.0,0.0,0.1874353529277073,0.3,0,0,1514
stitched_19_154400_197162,0.0,0.0,0.0,0.0,0.18548743928766953,0.3,0,0,1916
stitched_19_154400_197164,0.0,0.0,0.0,0.0,0.1900031662192987,0.3,0,0,643
stitched_19_154400_197166,0.0,0.0,0.0,0.0,0.18053940428842452,0.3,0,0,3211
stitched_19_154400_197168,0.0,0.0,0.0,0.0,0.18194705911059827,0.3,0,0,2730
stitched_19_154400_197170,0.0,0.0,0.0,0.0,0.18298110814930624,0.3,0,0,2403
stitched_19_154402_197152,0.0,0.0,0.0,0.0,0.18545071434942884,0.3,0,0,1630
stitched_19_154402_197154,0.0,0.0,0.0,0.0,0.18496978841972123,0.3,0,0,2143
stitched_19_154402_197156,0.0,0.0,0.0,0.0,0.19281942990761536,0.3,0,0,0
stitched_19_154402_197158,0.0,0.0,0.0,0.0,0.1902479518669793,0.3,0,0,715
stitched_19_154402_197160,0.0,0.0,0.0,0.0,0.19194783870244692,0.3,0,0,429
stitched_19_154402_197162,0.0,0.0,0.0,0.0,0.19132856848830215,0.3,0,0,429
stitched_19_154402_197164,0.0,0.0,0.0,0.0,0.19281821129908394,0.3,0,0,0
stitched_19_154402_197166,0.0,0.0,0.0,0.0,0.18598040404839367,0.3,0,0,1712
stitched_19_154402_197168,0.0,0.0,0.0,0.0,0.183171120014606,0.3,0,0,2354
stitched_19_154402_197170,0.0,0.0,0.0,0.0,0.18964224328527735,0.3,0,0,857
stitched_19_154404_197152,0.0,0.0,0.0,0.0,0.18908732417946794,0.3,0,0,856
stitched_19_154404_197154,0.0,0.0,0.0,0.0,0.18632983536411984,0.3,0,0,1709
stitched_19_154404_197156,0.0,0.0,0.0,0.0,0.19009884362867524,0.3,0,0,858
stitched_19_154404_197158,0.0,0.0,0.0,0.0,0.18336467073226004,0.3,0,0,2468
stitched_19_154404_197160,0.0,0.0,0.0,0.0,0.19239970060027645,0.3,0,0,20
stitched_19_154404_197162,0.0,0.0,0.0,0.0,0.1809775792227697,0.3,0,0,3005
stitched_19_154404_197164,0.0,0.0,0.0,0.0,0.19072569785765836,0.3,0,0,430
stitched_19_154404_197166,0.0,0.0,0.0,0.0,0.18190972063257504,0.3,0,0,3004
stitched_19_154404_197168,0.0,0.0,0.0,0.0,0.18927884068887124,0.3,0,0,738
stitched_19_154404_197170,0.0,0.0,0.0,0.0,0.1871341866489047,0.3,0,0,1623
stitched_19_154406_197152,0.0,0.0,0.0,0.0,0.18797877941096885,0.3,0,0,1166
stitched_19_154406_197154,0.0,0.0,0.0,0.0,0.1887958490328856,0.3,0,0,920
stitched_19_154406_197156,0.0,0.0,0.0,0.0,0.19028003098048885,0.3,0,0,426
stitched_19_154406_197158,0.0,0.0,0.0,0.0,0.18675629608810596,0.3,0,0,1521
stitched_19_154406_197160,0.0,0.0,0.0,0.0,0.190624124734029,0.3,0,0,408
stitched_19_154406_197162,0.0,0.0,0.0,0.0,0.18901941093162122,0.3,0,0,854
stitched_19_154406_197164,0.0,0.0,0.0,0.0,0.19194131519947177,0.3,0,0,0
stitched_19_154406_197166,0.0,0.0,0.0,0.0,0.18630199865168606,0.3,0,0,1716
stitched_19_154406_197168,0.0,0.0,0.0,0.0,0.1929492288761594,0.3,0,0,0
stitched_19_154406_197170,0.0,0.0,0.0,0.0,0.1733055899121041,0.3,0,0,5145
stitched_19_154408_197152,0.0,0.0,0.0,0.0,0.1885016727060247,0.3,0,0,973
stitched_19_154408_197154,0.0,0.0,0.0,0.0,0.18634675657045818,0.3,0,0,1653
stitched_19_154408_197156,0.0,0.0,0.0,0.0,0.18763713837739715,0.3,0,0,1281
stitched_19_154408_197158,0.0,0.0,0.0,0.0,0.18596824106703025,0.3,0,0,1716
stitched_19_154408_197160,0.0,0.0,0.0,0.0,0.1922658341657666,0.3,0,0,0
stitched_19_154408_197162,0.0,0.0,0.0,0.0,0.19200452267989476,0.3,0,0,0
stitched_19_154408_197164,0.0,0.0,0.0,0.0,0.19232361260395692,0.3,0,0,0
stitched_19_154408_197166,0.0,0.0,0.0,0.0,0.18731693122151682,0.3,0,0,1453
stitched_19_154408_197168,0.0,0.0,0.0,0.0,0.19255347896995545,0.3,0,0,0
stitched_19_154408_197170,0.0,0.0,0.0,0.0,0.1808589618696601,0.3,0,0,2999
stitched_19_154410_197152,0.0,0.0,0.0,0.0,0.18838013288711863,0.3,0,0,840
stitched_19_154410_197154,0.0,0.0,0.0,0.0,0.1866605761504161,0.3,0,0,1300
stitched_19_154410_197156,0.0,0.0,0.0,0.0,0.19148785163912407,0.3,0,0,0
stitched_19_154410_197158,0.0,0.0,0.0,0.0,0.18672706012040408,0.3,0,0,1284
stitched_19_154410_197160,0.0,0.0,0.0,0.0,0.1908809584359119,0.3,0,0,0
stitched_19_154410_197162,0.0,0.0,0.0,0.0,0.19182932596430646,0.3,0,0,0
stitched_19_154410_197164,0.0,0.0,0.0,0.0,0.19118489556274199,0.3,0,0,0
stitched_19_154410_197166,0.0,0.0,0.0,0.0,0.18593122477858515,0.3,0,0,1553
stitched_19_154410_197168,0.0,0.0,0.0,0.0,0.1907007009660333,0.3,0,0,0
stitched_19_154410_197170,0.0,0.0,0.0,0.0,0.18307324926200863,0.3,0,0,2145
